region_code,region_name,region_level,metric_id,period,value,ci_lower,ci_upper,unit,freq,source,vintage,model,data_type
K02000001,United Kingdom,UK,uk_cpih_index,2036-11,224.83172160748057,204.0195459298707,245.64389728509045,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2036-12,225.59549752280424,204.67438473421277,246.5166103113957,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2037-01,226.36145440029384,205.33135061735157,247.3915581832361,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2037-02,227.12959846762607,205.99044712271015,248.26874981254198,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2037-03,227.89993597032966,206.65167784710866,249.14819409355067,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2037-04,228.6724731718228,207.3150464398643,250.02989990378128,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2037-05,229.44721635345087,207.98055660191807,250.91387610498367,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2037-06,230.2241718145254,208.64821208498807,251.8001315440627,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2037-07,231.00334587236478,209.31801669074986,252.6886750539797,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2037-08,231.78474486233614,209.98997427004247,253.5795154546298,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2037-09,232.5683751378992,210.6640887221003,254.47266155369812,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2037-10,233.35424307065134,211.34036399380955,255.36812214749312,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2037-11,234.14235505037465,212.01880407898992,256.2659060217594,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2037-12,234.93271748508403,212.69941301769933,257.1660219524687,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2038-01,235.7253368010773,213.38219489556292,258.0684787065917,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2038-02,236.5202194429856,214.06715384312338,258.9732850428478,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2038-03,237.3173718738256,214.754294035214,259.8804497124372,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2038-04,238.11680057505203,215.44361969035208,260.78998145975197,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2038-05,238.91851204661134,216.13513507015327,261.7018890230694,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2038-06,239.72251280699567,216.82884447876478,262.61618113522655,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2038-07,240.52880939329773,217.52475226231826,263.5328665242772,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2038-08,241.33740836126526,218.22286280839955,264.45195391413097,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2038-09,242.14831628535643,218.92318054553704,265.3734520251758,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2038-10,242.96153975879463,219.62570994270516,266.2973695748841,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2038-11,243.77708539362445,220.33045550884572,267.2237152784032,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2038-12,244.59495982076635,221.0374217924027,268.15249784913,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2039-01,245.41516969007284,221.7466133808736,269.0837259992721,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2039-02,246.2377216703831,222.4580349003732,270.017408440393,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2039-03,247.06262244957884,223.17169101521253,270.9535538839452,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2039-04,247.889878734639,223.88758642748945,271.8921710417886,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2039-05,248.71949725169557,224.60572587669333,272.8332686266978,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2039-06,249.55148474608842,225.32611413932094,273.7768553528559,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2039-07,250.3858479824207,226.0487560285044,274.72293993633696,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2039-08,251.22259374461413,226.77365639365075,275.6715310955775,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2039-09,252.061728835964,227.50082012009184,276.6226375518362,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2039-10,252.90326007919464,228.23025212874552,277.57626802964376,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2039-11,253.747194316515,228.96195737578716,278.5324312572428,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2039-12,254.59353840967378,229.6959408523303,279.49113596701727,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2040-01,255.44229924001542,230.43220758411815,280.4523908959127,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2040-02,256.2934837085354,231.17076263122328,281.4162047858475,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2040-03,257.14709873593654,231.91161108775754,282.38258638411554,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2040-04,258.0031512626846,232.65475808158982,283.35154444377935,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2040-05,258.86164824906496,233.40020877407338,284.32308772405656,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2040-06,259.7225966752388,234.14796835978055,285.297224990697,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2040-07,260.5860035412993,234.89804206624606,286.2739650163525,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2040-08,261.45187586732914,235.6504351537184,287.25331658093984,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2040-09,262.3202206934565,236.40515291491803,288.235288471995,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2040-10,263.19104507991324,237.1622006748042,289.21988948502224,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2040-11,264.06435610709116,237.92158379034774,290.2071284238346,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2040-12,264.94016087560004,238.6833076503114,291.1970141008887,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2041-01,265.81846650632536,239.44737767503756,292.18955533761317,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2041-02,266.69928014048605,240.2137993162415,293.1847609647306,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2041-03,267.58260893969236,240.9825780568116,294.1826398225731,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2041-04,268.46846008600437,241.753719410616,295.18320076139275,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2041-05,269.35684078199023,242.5272289223148,296.18645264166565,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2041-06,270.24775825078484,243.3031121671788,297.19240433439086,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2041-07,271.1412197361484,244.081374750913,298.2010647213838,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2041-08,272.0372325025256,244.8620223094869,299.21244269556433,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2041-09,272.9358038351044,245.64506050896884,300.22654716124,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2041-10,273.83694103987574,246.4304950453671,301.24338703438434,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2041-11,274.7406514436923,247.21833164447455,302.26297124291,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2041-12,275.64694239432896,248.00857606171974,303.2853087269382,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2042-01,276.5558212605418,248.8012340820215,304.3104084390621,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2042-02,277.4672954321285,249.59631151964925,305.3382793446077,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2042-03,278.38137231998826,250.39381421808753,306.368930421889,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2042-04,279.29805935618214,251.19374804990454,307.4023706624597,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2042-05,280.21736399399333,251.99611891662587,308.4386090713608,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2042-06,281.13929370798814,252.8009327486119,309.4776546673644,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2042-07,282.0638559940764,253.6081955049392,310.5195164832136,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2042-08,282.99105836957256,254.41791317328645,311.5642035658587,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2042-09,283.92090837325685,255.23009176982373,312.61172497668997,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2042-10,284.85341356543654,256.044737339106,313.6620897917671,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2042-11,285.7885815280073,256.86185595396995,314.7153071020446,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2042-12,286.7264198645151,257.6814537154348,315.77138601359536,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2043-01,287.66693620021783,258.5035367526065,316.83033564782914,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2043-02,288.61013818214735,259.3281112225851,317.8921651417096,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2043-03,289.5560334791717,260.15518331037583,318.9568836479675,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2043-04,290.50462978205724,260.9847592288031,320.02450033531136,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2043-05,291.4559348035316,261.8168452184283,321.0950243886349,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2043-06,292.409956278346,262.65144754746984,322.16846500922213,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2043-07,293.36670196333824,263.4885725117269,323.2448314149496,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2043-08,294.3261796374959,264.3282264345057,324.3241328404861,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2043-09,295.2883971020193,265.1704156665492,325.4063785374894,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2043-10,296.25336218038524,266.0151465859689,326.49157777480156,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2043-11,297.22108271841046,266.86242559818015,327.57973983864076,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2043-12,298.19156658431535,267.7122591358394,328.6708740327913,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2044-01,299.16482166878814,268.5646536587848,329.7649896787915,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2044-02,300.14085588504884,269.41961565397867,330.862096116119,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2044-03,301.11967716891377,270.27715163545315,331.9622027023744,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2044-04,302.10129347886,271.1372681442579,333.06531881346206,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2044-05,303.08571279608987,271.99997174841,334.1714538437697,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2044-06,304.0729431245962,272.86526904284676,335.2806172063456,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2044-07,305.062992491227,273.73316664938005,336.392818333074,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2044-08,306.0558689457513,274.60367121665416,337.5080666748484,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2044-09,307.0515805609241,275.4767894201043,338.6263717017439,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2044-10,308.0501354325521,276.35252796191816,339.74774290318607,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2044-11,309.0515416795596,277.2308935709992,340.87218978811995,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2044-12,310.0558074440546,278.1118930029326,341.9997218851766,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2045-01,311.0629408913949,278.9955330399523,343.13034874283744,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2045-02,312.07295021025436,279.88182049091057,344.26407992959815,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_cpih_index,2045-03,313.08584361268964,280.7707621912492,345.40092503413007,index(2015=100),M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
